 ian;mo;jo;jul;pla;      lai(n);    masec(n);     mafruit;       HR(1);       HR(2);       HR(3);       HR(4);       HR(5);      resmes;       drain;        esol;          et;        zrac;       tcult;    AZnit(1);    AZnit(2);    AZnit(3);    AZnit(4);    AZnit(5);        Qles;    QNplante;      azomes; chargefruit;    AZamm(1);    AZamm(2);    AZamm(3);    AZamm(4);    AZamm(5);     CNgrain;  concNO3les;        drat;       fapar;     hauteur;        Hmax;    humidite;    LRACH(1);    LRACH(2);    LRACH(3);    LRACH(4);    LRACH(5);     mafrais;pdsfruitfrais;      Qdrain;        rnet;     QNgrain;     psibase;      mabois;      H2Orec;mafeuiljaune;mafeuilverte;humirac_mean;     tempeff;   deltai(n);     ulai(n);    tustress;   efdensite;     densite;      exolai;   dltams(n);    remobilj;      exofac;     exobiom;         inn;      innlai;        inns;      turfac;       swfac;       Qminh;       Qminr
2022;12;24;358;vig;0.0;0.0;0.0;26.69635;23.15497;23.75018;0.0;0.0;219.74541;0.0;0.01;0.01;182.0;9.35;2.21734;41.96531;81.81496;0.0;0.0;0.00045;0.092;67.91989;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00106;188.0407;0.0;0.5;0.0;0.63727;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;118.60204;0.0
2022;12;25;359;vig;0.0;0.0;0.0;27.26141;23.15497;23.75018;0.0;0.0;220.63293;0.35027;0.2622;0.2622;182.0;8.4;2.29963;41.93738;82.02831;0.0;0.0;0.00046;0.092;67.95538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00107;188.39096;0.0;0.5;0.0;0.69654;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.2622;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;118.83971;0.0
2022;12;26;360;vig;0.0;0.0;0.0;27.26141;23.15497;23.75018;0.0;0.0;220.63293;0.34367;0.65633;0.65633;182.0;11.45;2.36851;41.9147;82.2371;0.0;0.0;0.00046;0.092;67.9825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00108;188.73463;0.0;0.5;0.0;0.78537;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.65633;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;119.07472;0.0
2022;12;27;361;vig;0.0;0.0;0.0;27.26141;23.15497;23.75018;0.0;0.0;220.63293;0.59288;0.30712;0.30712;182.0;9.3;2.43689;41.7741;82.59589;0.0;0.0;0.00047;0.092;67.87566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00109;189.32751;0.0;0.5;0.0;0.70281;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.30712;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;119.34328;0.0
2022;12;28;362;vig;0.0;0.0;0.0;27.26141;23.15497;23.75018;0.0;0.0;220.63293;0.1927;0.5073;0.5073;182.0;7.9;2.51723;41.84583;82.71237;0.0;0.0;0.00047;0.092;68.0163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011;189.52022;0.0;0.5;0.0;0.73814;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.5073;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;119.59782;0.0
2022;12;29;363;vig;0.0;0.0;0.0;26.90646;23.15497;23.75018;0.0;0.0;220.07542;0.0;0.55752;0.55752;182.0;9.55;2.59024;42.01725;82.71237;0.0;0.0;0.00047;0.092;68.26073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011;189.52022;0.0;0.5;0.0;0.75531;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.55752;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;119.84225;0.0
2022;12;30;364;vig;0.0;0.0;0.0;26.96376;23.15497;23.75018;0.0;0.0;220.16542;0.0;0.01;0.01;182.0;8.6;2.67484;42.19501;82.71237;0.0;0.0;0.00047;0.092;68.52309;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011;189.52022;0.0;0.5;0.0;0.55997;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;120.10264;0.0
2022;12;31;365;vig;0.0;0.0;0.0;27.02106;23.15497;23.75018;0.0;0.0;220.25542;0.0;0.01;0.01;182.0;8.3;2.75439;42.37222;82.71237;0.0;0.0;0.00047;0.092;68.77986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011;189.52022;0.0;0.5;0.0;0.6455;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;120.3574;0.0
2023;1;1;1;vig;0.0;0.0;0.0;27.26141;23.15497;23.75018;0.0;0.0;220.63293;10.4449;0.57758;0.57758;182.0;9.4;2.2968;37.50045;88.5228;0.0;0.0;0.00067;0.092;62.41217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00147;199.96512;0.0;0.5;0.0;0.77537;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.57758;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;120.61066;0.0
2023;1;2;2;vig;0.0;0.0;0.0;27.26141;23.15497;23.75018;0.0;0.0;220.63293;1.60848;0.69152;0.69152;182.0;8.5;2.30779;36.91751;89.40548;0.0;0.0;0.0007;0.092;61.67076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00153;201.57359;0.0;0.5;0.0;0.8905;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.69152;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;120.87545;0.0
2023;1;3;3;vig;0.0;0.0;0.0;26.99505;23.15497;23.75018;0.0;0.0;220.21457;0.0;0.51837;0.51837;182.0;7.65;2.38755;37.09826;89.40548;0.0;0.0;0.0007;0.092;61.93127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00153;201.57359;0.0;0.5;0.0;0.74747;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.51837;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;121.13396;0.0
2023;1;4;4;vig;0.0;0.0;0.0;26.78527;23.15497;23.75018;0.0;0.0;219.88507;0.0;0.3295;0.3295;182.0;11.5;2.46045;37.27635;89.40548;0.0;0.0;0.0007;0.092;62.18226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00153;201.57359;0.0;0.5;0.0;0.65624;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.3295;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;121.38497;0.0
2023;1;5;5;vig;0.0;0.0;0.0;26.77891;23.15497;23.75018;0.0;0.0;219.87508;0.0;0.01;0.01;182.0;9.0;2.55721;37.46856;89.40548;0.0;0.0;0.0007;0.092;62.47123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00153;201.57359;0.0;0.5;0.0;0.61625;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;121.67397;0.0
2023;1;6;6;vig;0.0;0.0;0.0;26.77254;23.15497;23.75018;0.0;0.0;219.86507;0.0;0.01;0.01;182.0;6.95;2.63802;37.65674;89.40548;0.0;0.0;0.0007;0.092;62.74022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00153;201.57359;0.0;0.5;0.0;0.65501;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;121.94296;0.0
2023;1;7;7;vig;0.0;0.0;0.0;26.61584;23.15497;23.75018;0.0;0.0;219.61894;0.0;0.34613;0.34613;182.0;8.5;2.70917;37.83788;89.40548;0.0;0.0;0.0007;0.092;62.99251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00153;201.57359;0.0;0.5;0.0;0.73527;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.34613;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;122.19324;0.0
2023;1;8;8;vig;0.0;0.0;0.0;26.64021;23.15497;23.75018;0.0;0.0;219.65721;0.0;0.36172;0.36172;182.0;8.4;2.79382;38.02212;89.40548;0.0;0.0;0.0007;0.092;63.2614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00153;201.57359;0.0;0.5;0.0;0.76857;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.36172;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;122.45415;0.0
2023;1;9;9;vig;0.0;0.0;0.0;26.63384;23.15497;23.75018;0.0;0.0;219.64722;0.0;0.01;0.01;182.0;6.05;2.87003;38.20617;89.40548;0.0;0.0;0.0007;0.092;63.52165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00153;201.57359;0.0;0.5;0.0;0.68085;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;122.71438;0.0
2023;1;10;10;vig;0.0;0.0;0.0;27.26141;23.15497;23.75018;0.0;0.0;220.63293;37.90427;0.01;0.01;182.0;3.95;1.64281;25.68995;104.15775;0.0;0.0;0.00877;0.092;44.40982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01622;239.47787;0.0;0.5;0.0;0.84084;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;122.95325;0.0
2023;1;11;11;vig;0.0;0.0;0.0;27.26141;23.15497;23.75018;0.0;0.0;220.63293;4.26206;0.73794;0.73794;182.0;2.25;1.57472;24.49211;105.74141;0.0;0.0;0.00978;0.092;42.52818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01777;243.73993;0.0;0.5;0.0;0.89472;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.73794;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;123.17197;0.0
2023;1;12;12;vig;0.0;0.0;0.0;26.81634;23.15497;23.75018;0.0;0.0;219.93387;0.0;0.69907;0.69907;182.0;1.45;1.62193;24.64412;105.74141;0.0;0.0;0.00978;0.092;42.72739;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01777;243.73993;0.0;0.5;0.0;0.82037;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.69907;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;123.3712;0.0
2023;1;13;13;vig;0.0;0.0;0.0;27.26141;23.15497;23.75018;0.0;0.0;220.63293;1.00776;0.19317;0.19317;182.0;2.9;1.64877;24.46952;106.11162;0.0;0.0;0.01003;0.092;42.43345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01814;244.7477;0.0;0.5;0.0;0.70321;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.19317;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;123.55595;0.0
2023;1;14;14;vig;0.0;0.0;0.0;26.98643;23.15497;23.75018;0.0;0.0;220.20103;0.0;0.7319;0.7319;182.0;6.05;1.70208;24.60753;106.11162;0.0;0.0;0.01003;0.092;42.62476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01814;244.7477;0.0;0.5;0.0;0.69064;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.7319;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;123.74126;0.0
2023;1;15;15;vig;0.0;0.0;0.0;26.66671;23.15497;23.75018;0.0;0.0;219.69885;0.0;0.50219;0.50219;182.0;7.1;1.76146;24.74965;106.11162;0.0;0.0;0.01003;0.092;42.82627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01814;244.7477;0.0;0.5;0.0;0.67645;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.50219;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;123.94276;0.0
2023;1;16;16;vig;0.0;0.0;0.0;26.92416;23.15497;23.75018;0.0;0.0;220.10323;0.0;0.49563;0.49563;182.0;7.75;1.8426;24.89469;106.11162;0.0;0.0;0.01003;0.092;43.05245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01814;244.7477;0.0;0.5;0.0;0.67656;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.49563;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;124.15096;0.0
2023;1;17;17;vig;0.0;0.0;0.0;27.26141;23.15497;23.75018;0.0;0.0;220.63293;21.46028;0.01;0.01;182.0;11.0;1.40224;19.70504;112.38721;0.0;0.0;0.02049;0.092;34.46152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03408;266.20798;0.0;0.5;0.0;0.87479;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;124.36697;0.0
2023;1;18;18;vig;0.0;0.0;0.0;27.26141;23.15497;23.75018;0.0;0.0;220.63293;6.81499;0.68501;0.68501;182.0;8.5;1.35632;18.30589;114.22769;0.0;0.0;0.02443;0.092;32.10272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03963;273.02295;0.0;0.5;0.0;0.87612;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.68501;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;124.61635;0.0
2023;1;19;19;vig;0.0;0.0;0.0;26.54068;23.15497;23.75018;0.0;0.0;219.50089;0.0;1.13206;1.13206;182.0;7.35;1.43009;18.46553;114.22769;0.0;0.0;0.02443;0.092;32.33614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03963;273.02295;0.0;0.5;0.0;0.74852;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;1.13206;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;124.84976;0.0
2023;1;20;20;vig;0.0;0.0;0.0;26.41908;23.15497;23.75018;0.0;0.0;219.30989;0.0;0.19099;0.19099;182.0;7.0;1.49621;18.62372;114.22769;0.0;0.0;0.02443;0.092;32.56045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03963;273.02295;0.0;0.5;0.0;0.62346;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.19099;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;125.07407;0.0
2023;1;21;21;vig;0.0;0.0;0.0;26.3182;23.15497;23.75018;0.0;0.0;219.15143;0.0;0.15846;0.15846;182.0;6.05;1.56018;18.78116;114.22769;0.0;0.0;0.02443;0.092;32.78186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03963;273.02295;0.0;0.5;0.0;0.63231;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.15846;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;125.29549;0.0
2023;1;22;22;vig;0.0;0.0;0.0;26.23541;23.15497;23.75018;0.0;0.0;219.02141;0.0;0.13002;0.13002;182.0;6.85;1.61931;18.93533;114.22769;0.0;0.0;0.02443;0.092;32.99516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03963;273.02295;0.0;0.5;0.0;0.62427;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.13002;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;125.5088;0.0
2023;1;23;23;vig;0.0;0.0;0.0;26.15758;23.15497;23.75018;0.0;0.0;218.89915;0.0;0.12225;0.12225;182.0;5.65;1.68155;19.09053;114.22769;0.0;0.0;0.02443;0.092;33.21259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03963;273.02295;0.0;0.5;0.0;0.65278;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.12225;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;125.72623;0.0
2023;1;24;24;vig;0.0;0.0;0.0;25.98587;23.15497;23.75018;0.0;0.0;218.62946;0.0;0.26971;0.26971;182.0;7.15;1.73808;19.24165;114.22769;0.0;0.0;0.02443;0.092;33.42025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03963;273.02295;0.0;0.5;0.0;0.67396;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.26971;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;125.93389;0.0
2023;1;25;25;vig;0.0;0.0;0.0;25.9795;23.15497;23.75018;0.0;0.0;218.61945;0.0;0.01;0.01;182.0;6.6;1.8004;19.39561;114.22769;0.0;0.0;0.02443;0.092;33.63653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03963;273.02295;0.0;0.5;0.0;0.49659;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.98907;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;126.15017;0.0
2023;1;26;26;vig;0.0;0.0;0.0;26.21798;23.15497;23.75018;0.0;0.0;218.99402;0.0;0.42543;0.42543;182.0;6.1;1.87623;19.54824;114.22769;0.0;0.0;0.02443;0.092;33.86499;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03963;273.02295;0.0;0.5;0.0;0.71925;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.42543;0.0;0.0;0.0;0.0;0.0;0.0;0.98907;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;126.36266;0.0
2023;1;27;27;vig;0.0;0.0;0.0;26.45564;23.15497;23.75018;0.0;0.0;219.36731;0.0;0.72671;0.72671;182.0;5.85;1.9566;19.69887;114.22769;0.0;0.0;0.02443;0.092;34.09599;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03963;273.02295;0.0;0.5;0.0;0.77352;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.72671;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;126.57165;0.0
2023;1;28;28;vig;0.0;0.0;0.0;27.26141;23.15497;23.75018;0.0;0.0;220.63293;0.60475;0.92962;0.92962;182.0;6.65;2.03651;19.7191;114.38981;0.0;0.0;0.02479;0.092;34.11526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04012;273.62769;0.0;0.5;0.0;0.77517;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.92962;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;126.77828;0.0
2023;1;29;29;vig;0.0;0.0;0.0;26.00783;23.15497;23.75018;0.0;0.0;218.66394;0.0;2.169;2.169;182.0;6.5;2.10375;19.86902;114.38981;0.0;0.0;0.02479;0.092;34.33242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04012;273.62769;0.0;0.5;0.0;0.76883;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;2.169;0.0;0.0;0.0;0.0;0.0;0.0;0.99454;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;126.99144;0.0
2023;1;30;30;vig;0.0;0.0;0.0;25.58902;23.15497;23.75018;0.0;0.0;218.00612;0.0;0.65782;0.65782;182.0;1.9;2.16272;20.01841;114.38981;0.0;0.0;0.02479;0.092;34.54078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04012;273.62769;0.0;0.5;0.0;0.79192;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.65782;0.0;0.0;0.0;0.0;0.0;0.0;0.98907;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;127.1998;0.0
2023;1;31;31;vig;0.0;0.0;0.0;25.20357;23.15497;23.75018;0.0;0.0;217.40068;0.0;0.60544;0.60544;182.0;0.35;2.20351;20.15393;114.38981;0.0;0.0;0.02479;0.092;34.71709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04012;273.62769;0.0;0.5;0.0;0.77809;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.60544;0.0;0.0;0.0;0.0;0.0;0.0;0.98907;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;127.37611;0.0
2023;2;1;32;vig;0.0;0.0;0.0;24.85448;23.15497;23.75018;0.0;0.0;216.85237;0.0;0.54832;0.54832;182.0;5.55;2.23843;20.27925;114.38981;0.0;0.0;0.02479;0.092;34.87733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04012;273.62769;0.0;0.5;0.0;0.65927;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.54832;0.0;0.0;0.0;0.0;0.0;0.0;0.98907;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;127.53635;0.0
2023;2;2;33;vig;0.0;0.0;0.0;24.76527;23.15497;23.75018;0.0;0.0;216.71225;0.0;0.14011;0.14011;182.0;4.25;2.2883;20.4111;114.38981;0.0;0.0;0.02479;0.092;35.05905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04012;273.62769;0.0;0.5;0.0;0.53904;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.14083;0.0;0.0;0.0;0.0;0.0;0.0;0.98907;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;127.71802;0.0
2023;2;3;34;vig;0.0;0.0;0.0;24.56123;23.13646;23.75018;0.0;0.0;216.27859;0.0;0.43365;0.43365;182.0;5.65;2.33358;20.53932;114.38981;0.0;0.0;0.02479;0.092;35.23255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04012;273.62769;0.0;0.5;0.0;0.56027;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;0.39556;0.0;0.0;0.0;0.0;0.0;0.0;0.98907;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;127.89148;0.0
2023;2;4;35;vig;0.0;0.0;0.0;24.18098;23.07796;23.75018;0.0;0.0;215.32373;0.0;0.95487;0.95487;182.0;9.2;2.38351;20.66965;114.38981;0.0;0.0;0.02479;0.092;35.4128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04012;273.62769;0.0;0.5;0.0;0.81244;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;1.4756;0.0;0.0;0.0;0.0;0.0;0.0;0.98907;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;128.07173;0.0
2023;2;5;36;vig;0.0;0.0;0.0;23.93181;23.03921;23.75017;0.0;0.0;214.69554;0.0;0.62819;0.62819;182.0;10.35;2.44858;20.81054;114.38981;0.0;0.0;0.02479;0.092;35.61876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04012;273.62769;0.0;0.5;0.0;0.8467;0.00264;0.04;0.00194;0.0;0.0;0.0;0.0;0.0;1.43973;0.0;0.0;0.0;0.0;0.0;0.0;0.98907;0.0;0.0;0.0;1.0;0.0;0.44;1.0;0.0;0.0;0.0;1.0;0.00158;1.0;1.0;1.0;1.0;128.27766;0.0
